,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
30,UJS634,634,s,,,,,,,,,,Tue+Nov+29+2016+01%3A00%3A20+GMT-0500+(EST),99,male
31,UJS634,634,s,Continue,,kak,3,cat,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A24+GMT-0500+(EST),,
32,UJS634,634,s,Continue,,fis,4,lion,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A25+GMT-0500+(EST),,
33,UJS634,634,s,Continue,,gov,5,duck,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A27+GMT-0500+(EST),,
34,UJS634,634,s,Continue,,vesh,6,crab,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A30+GMT-0500+(EST),,
35,UJS634,634,s,Continue,,suf,7,turtle,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A32+GMT-0500+(EST),,
36,UJS634,634,s,Continue,,vok,8,zebra,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A34+GMT-0500+(EST),,
37,UJS634,634,s,Continue,,zup,9,elephant,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A35+GMT-0500+(EST),,
38,UJS634,634,s,Continue,,fut,10,hippo,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A37+GMT-0500+(EST),,
39,UJS634,634,s,Continue,,kos,11,rabbit,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A39+GMT-0500+(EST),,
40,UJS634,634,s,Continue,,besh,12,dog,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A40+GMT-0500+(EST),,
41,UJS634,634,s,Continue,,keb,13,horse,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A42+GMT-0500+(EST),,
42,UJS634,634,s,tuja+vubja,ek-ja,vub,14,book,pictureTest.ejs,1,no,no,none,Tue+Nov+29+2016+01%3A00%3A45+GMT-0500+(EST),,
43,UJS634,634,s,Continue,,bepud,15,deer,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A00%3A46+GMT-0500+(EST),,
44,UJS634,634,s,Continue,,fudiz,16,penguin,ekVideoView.ejs,2,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A48+GMT-0500+(EST),,
45,CZQ635,635,s,,,,,,,,,,Tue+Nov+29+2016+01%3A01%3A23+GMT-0500+(EST),99,other
46,CZQ635,635,s,Continue,,pip,3,umbrella,jaPictureView.ejs,1,no,no,none,Tue+Nov+29+2016+01%3A01%3A25+GMT-0500+(EST),,
47,CZQ635,635,s,Continue,,sod,4,pig,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A01%3A27+GMT-0500+(EST),,
48,CZQ635,635,s,Continue,,shet,5,baloon,jaPictureView.ejs,1,no,none,no,Tue+Nov+29+2016+01%3A01%3A28+GMT-0500+(EST),,
49,CZQ635,635,s,Continue,,dez,6,pillow,jaPictureView.ejs,1,yes,no,none,Tue+Nov+29+2016+01%3A01%3A30+GMT-0500+(EST),,
50,CZQ635,635,s,Continue,,tut,7,rabbit,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A01%3A32+GMT-0500+(EST),,
51,CZQ635,635,s,Continue,,tesh,8,clock,jaPictureView.ejs,1,yes,none,no,Tue+Nov+29+2016+01%3A01%3A34+GMT-0500+(EST),,
52,CZQ635,635,s,Continue,,fis,9,hippo,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A01%3A36+GMT-0500+(EST),,
53,CZQ635,635,s,Continue,,sab,10,book,jaPictureView.ejs,1,no,no,none,Tue+Nov+29+2016+01%3A01%3A37+GMT-0500+(EST),,
54,CZQ635,635,s,Continue,,piz,11,pen,jaPictureView.ejs,1,yes,no,none,Tue+Nov+29+2016+01%3A01%3A39+GMT-0500+(EST),,
55,CZQ635,635,s,Continue,,vub,12,chair,jaPictureView.ejs,1,no,no,none,Tue+Nov+29+2016+01%3A01%3A40+GMT-0500+(EST),,
56,CZQ635,635,s,Continue,,tob,13,horse,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A01%3A42+GMT-0500+(EST),,
57,CZQ635,635,s,tuja+fidja,ek-ja,fid,14,cat,videoTest.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A01%3A48+GMT-0500+(EST),,
58,CZQ635,635,s,Continue,,fikash,15,toothbrush,ekPictureView.ejs,2,yes,none,yes,Tue+Nov+29+2016+01%3A01%3A50+GMT-0500+(EST),,
59,CZQ635,635,s,Continue,,vebut,16,deer,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A01%3A53+GMT-0500+(EST),,
60,CZQ635,635,s,Continue,,sapif,17,bed,ekPictureView.ejs,2,yes,none,no,Tue+Nov+29+2016+01%3A01%3A54+GMT-0500+(EST),,
61,CZQ635,635,s,Continue,,zoshib,18,basket,ekPictureView.ejs,2,no,none,no,Tue+Nov+29+2016+01%3A01%3A55+GMT-0500+(EST),,
62,CZQ635,635,s,Continue,,zitav,19,lampshade,ekPictureView.ejs,2,yes,none,no,Tue+Nov+29+2016+01%3A01%3A56+GMT-0500+(EST),,
63,CZQ635,635,s,Continue,,pekiv,20,guitar,ekPictureView.ejs,2,yes,no,none,Tue+Nov+29+2016+01%3A01%3A57+GMT-0500+(EST),,
64,CZQ635,635,s,Continue,,pisok,21,tiger,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A01%3A59+GMT-0500+(EST),,
65,CZQ635,635,s,Continue,,fosip,22,giraffe,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A02%3A02+GMT-0500+(EST),,
66,CZQ635,635,s,Continue,,kusud,23,zebra,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A02%3A04+GMT-0500+(EST),,
67,CZQ635,635,s,Continue,,bepud,24,dog,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A02%3A05+GMT-0500+(EST),,
68,CZQ635,635,s,Continue,,dazus,25,lion,ekVideoView.ejs,2,yes,yes,none,Tue+Nov+29+2016+01%3A02%3A06+GMT-0500+(EST),,
69,CZQ635,635,s,Continue,,kifak,26,basketball,ekPictureView.ejs,2,no,no,none,Tue+Nov+29+2016+01%3A02%3A07+GMT-0500+(EST),,
70,,,,,,,,,,,,,,,
